order_id,product_id,quantity,unit_price,created_at
12959,41,1,1076.95,2025-04-01 20:26:00
12960,53,1,1436.28,2025-04-02 13:28:00
12961,42,1,1517.19,2025-04-02 09:51:00
12962,38,1,1413.79,2025-04-06 12:59:00
12963,10,1,1076.33,2025-04-10 20:39:00
12964,24,1,3257.2,2025-03-22 16:55:00
12965,19,1,4322.38,2025-04-23 13:11:00
12966,21,1,4147.66,2025-05-01 17:05:00
12967,2,1,3638.34,2025-05-03 13:58:00
12968,21,1,3510.53,2025-05-12 11:23:00
12969,3,1,3410.17,2025-05-18 15:48:00
12970,21,1,2819.68,2025-05-18 08:33:00
12971,1,1,3773.4,2025-05-22 14:35:00
12972,16,1,4605.84,2025-05-30 19:37:00
12973,19,1,3489.97,2025-06-05 11:50:00
12974,19,1,3384.7,2025-06-08 18:50:00
12975,28,1,9220.98,2025-07-20 18:39:00
12976,24,1,5069.48,2025-07-21 12:31:00
12977,66,1,10231.88,2025-07-22 11:38:00
12978,4,1,5780.08,2025-07-24 10:55:00
12979,9,1,3065.66,2025-05-15 18:16:00
12980,7,1,2767.69,2025-05-16 10:18:00
12981,11,1,3182.95,2025-05-17 13:50:00
12982,48,1,2074.14,2025-05-18 09:34:00
12983,5,1,3434.71,2025-05-20 08:37:00
12984,13,1,3387.6,2025-05-22 15:42:00
12985,19,1,3202.73,2025-05-22 15:39:00
12986,16,1,1810.63,2025-05-24 17:41:00
12987,50,1,3371.57,2025-05-24 12:11:00
12988,22,1,3207.99,2025-05-26 10:47:00
12989,13,1,2334.95,2025-05-26 15:48:00
12990,19,1,3008.83,2025-05-29 12:24:00
12991,41,1,2352.82,2025-05-29 16:31:00
12992,19,1,2268.35,2025-05-30 09:53:00
12993,25,1,2116.76,2025-06-01 15:22:00
12994,31,1,1982.2,2025-06-02 12:11:00
12995,41,1,3501.72,2025-06-03 18:18:00
12996,17,1,2118.15,2025-06-04 15:50:00
12997,47,1,1199.85,2025-02-03 13:52:00
12998,63,1,1598.99,2025-02-04 12:22:00
12999,46,1,1541.05,2025-02-07 18:12:00
13000,42,1,1756.11,2025-02-09 11:54:00
13001,64,1,1837.19,2025-02-11 10:46:00
13002,67,1,1299.32,2025-02-15 11:01:00
13003,30,1,1774.0,2025-02-17 13:26:00
13004,47,1,1957.46,2025-02-21 18:52:00
13005,61,1,1714.34,2025-02-24 12:48:00
13006,64,1,1431.74,2025-03-06 10:29:00
13007,27,1,1463.54,2025-03-07 16:55:00
13008,50,1,1898.82,2025-03-10 17:09:00
13009,70,1,1800.03,2025-03-12 15:29:00
13010,43,1,1764.52,2025-03-12 10:02:00
13011,66,1,1314.52,2025-03-13 16:19:00
13012,46,1,1635.55,2025-03-29 13:09:00
13013,49,1,2262.17,2025-04-02 12:11:00
13014,19,1,5038.97,2025-04-06 16:48:00
13015,68,1,4843.05,2025-04-06 20:42:00
13016,62,1,2889.12,2025-04-06 14:57:00
13017,1,1,4697.17,2025-04-10 12:25:00
13018,42,1,3248.21,2025-04-10 09:12:00
13019,25,1,3613.09,2025-04-13 10:29:00
13020,50,1,3857.25,2025-04-14 15:55:00
13021,63,1,4781.59,2025-04-14 10:54:00
13022,41,1,4352.82,2025-04-18 11:48:00
13023,26,1,2676.77,2025-04-18 15:47:00
13024,28,1,4644.36,2025-04-18 11:25:00
13025,65,1,3328.78,2025-04-19 09:20:00
13026,19,1,1036.94,2025-04-19 14:51:00
13027,26,1,1065.21,2025-04-20 12:23:00
13028,4,1,1189.64,2025-04-24 15:52:00
13029,4,1,1424.48,2025-04-25 09:04:00
13030,19,1,1709.83,2025-04-29 18:59:00
13031,19,1,1394.63,2025-04-30 10:41:00
13032,3,1,1821.76,2025-04-30 08:18:00
13033,19,1,1248.78,2025-05-02 10:52:00
13034,17,1,1456.65,2025-05-02 10:51:00
13035,4,1,1879.76,2025-05-04 16:07:00
13036,17,1,1593.33,2025-05-06 14:44:00
13037,1,1,1166.98,2025-05-09 15:09:00
13038,3,1,1730.57,2025-05-17 11:01:00
13039,2,1,1268.43,2025-05-22 17:33:00
13040,1,1,1796.09,2025-04-28 18:17:00
13041,28,1,1674.34,2025-05-02 19:59:00
13042,43,1,2074.43,2025-05-04 12:12:00
13043,64,1,2285.07,2025-05-07 18:29:00
13044,4,1,2672.88,2025-05-07 10:25:00
13045,68,1,2510.18,2025-05-09 16:42:00
13046,46,1,2993.98,2025-05-09 20:01:00
13047,50,1,1773.3,2025-05-10 08:37:00
13048,70,1,1795.09,2025-05-12 14:21:00
13049,64,1,2710.88,2025-05-12 19:01:00
13050,21,1,2501.63,2025-05-13 11:14:00
13051,47,1,2304.18,2025-05-16 14:27:00
13052,67,1,2568.97,2025-05-17 13:24:00
13053,48,1,2239.26,2025-05-17 11:13:00
13054,29,1,2321.88,2025-05-22 18:23:00
13055,23,1,3069.64,2025-05-26 20:41:00
13056,3,1,1996.78,2025-05-26 10:43:00
13057,16,1,2826.9,2025-05-31 11:23:00
13058,63,1,2156.3,2025-06-05 17:48:00
13059,23,1,690.83,2025-02-26 10:30:00
13060,50,1,579.88,2025-02-26 13:15:00
13061,50,1,464.07,2025-02-26 12:32:00
13062,21,1,401.17,2025-02-26 20:56:00
13063,67,1,521.49,2025-02-26 17:48:00
13064,70,1,671.56,2025-02-26 08:09:00
13065,5,1,637.68,2025-02-26 20:27:00
13066,62,1,381.0,2025-02-26 13:06:00
13067,61,1,389.35,2025-02-26 12:50:00
13068,48,1,576.9,2025-02-26 16:34:00
13069,1,1,463.22,2025-02-26 10:15:00
13070,27,1,584.73,2025-02-26 10:03:00
13071,46,1,519.85,2025-02-26 12:08:00
13072,69,1,416.59,2025-02-26 09:13:00
13073,3,1,473.98,2025-02-26 14:37:00
13074,17,1,777.86,2025-02-26 11:03:00
13075,27,1,572.56,2025-02-27 11:18:00
13076,20,1,630.6,2025-02-27 18:07:00
13077,16,1,603.69,2025-02-27 13:28:00
13078,16,1,416.9,2025-02-27 16:27:00
13079,56,1,1461.27,2025-05-06 08:34:00
13080,4,1,1020.79,2025-05-07 14:45:00
13081,52,1,1191.81,2025-05-07 18:51:00
13082,9,1,1237.85,2025-05-07 19:13:00
13083,55,1,1040.59,2025-05-07 14:32:00
13084,45,1,949.99,2025-05-07 17:57:00
13085,32,1,1014.15,2025-05-08 13:55:00
13086,10,1,1087.3,2025-05-08 18:13:00
13087,54,1,1060.65,2025-05-09 08:05:00
13088,7,1,1159.19,2025-05-09 13:59:00
13089,32,1,1351.55,2025-05-09 14:45:00
13090,52,1,1136.38,2025-05-10 18:56:00
13091,54,1,1188.63,2025-05-10 10:13:00
13092,43,1,1392.96,2025-05-10 14:49:00
13093,8,1,862.01,2025-05-10 17:29:00
13094,2,1,1380.25,2025-05-11 09:17:00
13095,5,1,1425.28,2025-05-11 12:29:00
13096,37,1,884.13,2025-05-11 11:30:00
13097,33,1,1035.84,2025-05-12 20:04:00
13098,43,1,1254.36,2025-05-12 09:38:00
13099,8,1,1267.07,2025-05-12 15:05:00
13100,56,1,889.95,2025-05-12 20:41:00
13101,54,1,1081.37,2025-05-12 18:24:00
13102,5,1,942.44,2025-05-13 16:36:00
13103,51,1,866.21,2025-05-13 11:05:00
13104,41,1,1134.65,2025-05-13 12:50:00
13105,45,1,1164.93,2025-05-13 14:02:00
13106,39,1,1568.5,2025-05-15 13:34:00
13107,31,1,1263.02,2025-05-16 08:15:00
13108,54,1,1126.84,2025-05-16 14:54:00
13109,40,1,1142.62,2025-05-17 17:50:00
13110,34,1,1418.6,2025-05-17 20:58:00
13111,57,1,1266.19,2025-05-18 20:42:00
13112,2,1,1196.93,2025-05-19 16:50:00
13113,7,1,757.7,2025-05-20 12:10:00
13114,8,1,928.66,2025-05-22 12:37:00
13115,37,1,1431.4,2025-05-22 18:45:00
13116,7,1,1198.13,2025-01-20 13:48:00
13117,13,1,1289.47,2025-02-02 14:38:00
13118,19,1,1057.39,2025-02-04 12:55:00
13119,19,1,1358.43,2025-02-09 09:02:00
13120,21,1,1499.87,2025-02-14 15:24:00
13121,21,1,1323.43,2025-02-16 13:08:00
13122,7,1,1266.36,2025-02-22 20:37:00
13123,4,1,2077.42,2025-03-08 13:10:00
13124,8,1,1669.92,2025-03-16 20:17:00
13125,10,1,749.37,2025-04-14 15:13:00
13126,31,1,754.83,2025-04-16 15:18:00
13127,33,1,558.04,2025-04-17 18:16:00
13128,37,1,821.91,2025-04-17 19:25:00
13129,57,1,540.32,2025-04-17 10:04:00
13130,53,1,601.95,2025-04-17 19:44:00
13131,32,1,581.52,2025-04-20 16:21:00
13132,51,1,683.77,2025-04-21 13:08:00
13133,43,1,666.1,2025-04-21 13:54:00
13134,37,1,864.66,2025-04-23 14:06:00
13135,44,1,481.13,2025-04-23 18:31:00
13136,36,1,649.27,2025-04-25 20:03:00
13137,37,1,518.72,2025-04-25 15:37:00
13138,42,1,496.16,2025-04-25 10:42:00
13139,37,1,787.06,2025-04-25 14:00:00
13140,55,1,732.96,2025-04-26 12:34:00
13141,38,1,897.79,2025-04-27 11:46:00
13142,42,1,793.03,2025-04-28 18:38:00
13143,52,1,548.44,2025-04-29 17:44:00
13144,36,1,742.65,2025-04-29 17:47:00
13145,37,1,758.01,2025-04-29 14:11:00
13146,40,1,724.87,2025-04-30 11:24:00
13147,42,1,609.53,2025-05-01 15:55:00
13148,51,1,639.63,2025-05-01 15:31:00
13149,57,1,652.2,2025-05-01 11:32:00
13150,53,1,549.96,2025-05-02 08:39:00
13151,36,1,567.89,2025-05-02 10:48:00
13152,41,1,815.56,2025-05-02 14:06:00
13153,36,1,643.11,2025-05-02 15:44:00
13154,34,1,566.17,2025-05-03 19:24:00
13155,57,1,747.36,2025-05-03 10:44:00
13156,33,1,791.03,2025-05-07 13:14:00
13157,43,1,762.21,2025-05-11 15:53:00
13158,34,1,1020.87,2025-05-20 20:46:00
13159,5,1,9314.34,2025-05-24 09:20:00
13160,6,1,6177.35,2025-05-25 19:43:00
13161,35,1,6516.98,2025-05-26 15:31:00
13162,8,1,6650.98,2025-05-28 10:07:00
13163,16,1,2815.39,2025-04-29 16:44:00
13164,18,1,4355.58,2025-04-30 17:40:00
13165,4,1,3385.35,2025-05-02 16:59:00
13166,18,1,3294.18,2025-05-08 10:02:00
13167,20,1,3935.75,2025-05-08 16:01:00
13168,18,1,3478.61,2025-05-08 18:56:00
13169,16,1,3628.06,2025-05-08 17:56:00
13170,26,1,3752.92,2025-05-08 11:11:00
13171,21,1,3300.97,2025-05-08 15:19:00
13172,3,1,2712.99,2025-05-09 19:58:00
13173,4,1,3049.76,2025-05-09 17:48:00
13174,16,1,3224.43,2025-05-11 16:33:00
13175,17,1,3012.1,2025-05-14 14:29:00
13176,20,1,3946.75,2025-05-15 19:17:00
13177,3,1,4198.59,2025-05-17 12:53:00
13178,26,1,3460.78,2025-05-20 15:46:00
13179,5,1,5020.79,2025-05-21 20:39:00
13180,17,1,4305.93,2025-05-22 15:39:00
13181,19,1,4279.77,2025-05-22 09:06:00
13182,16,1,3285.48,2025-05-22 12:03:00
13183,2,1,3831.95,2025-05-24 19:12:00
13184,16,1,4787.72,2025-05-28 19:48:00
13185,3,1,3616.19,2025-05-28 15:22:00
13186,21,1,3129.38,2025-05-31 19:25:00
13187,4,1,5433.47,2025-05-31 16:34:00
13188,19,1,3711.12,2025-06-01 09:59:00
13189,17,1,3717.46,2025-06-03 10:50:00
13190,21,1,3967.98,2025-06-05 13:12:00
13191,26,1,4469.31,2025-06-13 08:58:00
13192,24,1,6545.49,2025-07-10 08:54:00
13193,50,1,4275.78,2025-07-11 10:34:00
13194,45,1,4960.22,2025-07-12 11:30:00
13195,62,1,7505.68,2025-07-13 10:37:00
13196,43,1,6436.58,2025-07-14 20:28:00
13197,29,1,4541.86,2025-07-15 14:25:00
13198,47,1,5253.47,2025-07-15 20:16:00
13199,43,1,8191.62,2025-07-17 13:14:00
13200,5,1,1144.76,2025-03-11 10:02:00
13201,13,1,816.44,2025-04-01 18:42:00
13202,32,1,1125.42,2025-03-21 08:47:00
13203,43,1,1154.97,2025-03-28 12:45:00
13204,31,1,1856.75,2025-05-31 17:14:00
13205,54,1,1310.68,2025-06-04 14:59:00
13206,35,1,1336.98,2025-06-07 15:55:00
13207,32,1,1065.01,2025-06-09 09:55:00
13208,31,1,1538.87,2025-06-09 20:55:00
13209,51,1,1328.75,2025-06-10 17:01:00
13210,55,1,1115.02,2025-06-14 15:09:00
13211,33,1,870.81,2025-06-16 18:23:00
13212,55,1,1252.84,2025-06-17 15:27:00
13213,55,1,1387.05,2025-06-18 11:26:00
13214,34,1,1388.86,2025-06-20 16:54:00
13215,51,1,991.48,2025-06-21 09:03:00
13216,54,1,1180.74,2025-06-23 13:42:00
13217,51,1,963.47,2025-06-24 10:37:00
13218,52,1,1200.73,2025-06-26 20:29:00
13219,31,1,1634.32,2025-06-26 11:16:00
13220,54,1,1035.18,2025-07-05 08:44:00
13221,35,1,1327.94,2025-07-05 10:34:00
13222,31,1,1206.01,2025-07-07 18:22:00
13223,66,1,30.34,2025-05-04 15:13:00
13224,1,1,21.64,2025-05-22 20:15:00
13225,63,1,2644.44,2025-03-20 09:31:00
13226,48,1,1921.53,2025-03-10 17:42:00
13227,21,1,2245.34,2025-03-13 17:16:00
13228,22,1,2111.6,2025-03-16 14:53:00
13229,19,1,1643.81,2025-03-18 14:22:00
13230,9,1,2253.88,2025-03-29 20:28:00
13231,25,1,1713.59,2025-03-30 13:03:00
13232,5,1,1592.22,2025-04-02 14:14:00
13233,2,1,1714.85,2025-04-09 10:36:00
13234,31,1,1924.01,2025-04-10 14:22:00
13235,44,1,2216.34,2025-04-11 20:04:00
13236,7,1,1779.98,2025-04-11 14:07:00
13237,3,1,2052.04,2025-04-13 14:10:00
13238,41,1,2098.59,2025-04-18 15:24:00
13239,42,1,2760.21,2025-05-03 18:01:00
13240,10,1,1819.67,2025-05-05 12:49:00
13241,42,1,1899.02,2025-05-07 11:40:00
13242,33,1,2396.44,2025-05-13 11:35:00
13243,49,1,2714.42,2025-05-15 15:59:00
13244,4,1,1402.85,2025-08-04 17:18:00
13245,4,1,2224.59,2025-08-04 17:41:00
13246,8,1,1644.2,2025-08-05 14:37:00
13247,3,1,2084.43,2025-08-05 16:48:00
13248,54,1,1759.86,2025-08-05 18:30:00
13249,3,1,1413.35,2025-08-05 12:49:00
13250,55,1,2058.99,2025-07-10 19:13:00
13251,34,1,1424.66,2025-07-11 20:22:00
13252,37,1,1998.51,2025-07-12 11:32:00
13253,51,1,1300.22,2025-07-13 09:34:00
13254,10,1,1805.93,2025-07-13 17:00:00
13255,56,1,1448.55,2025-07-15 14:56:00
13256,45,1,1361.68,2025-07-17 17:54:00
13257,37,1,1313.8,2025-07-18 12:29:00
13258,42,1,1761.11,2025-07-21 13:03:00
13259,32,1,1517.6,2025-07-22 13:48:00
13260,19,1,194.05,2025-01-13 09:06:00
13261,20,1,243.52,2025-01-14 14:55:00
13262,1,1,249.85,2025-01-14 17:36:00
13263,19,1,204.63,2025-01-17 10:26:00
13264,1,1,181.36,2025-01-19 14:18:00
13265,3,1,309.68,2025-01-20 18:59:00
13266,19,1,274.6,2025-01-21 14:30:00
13267,21,1,276.64,2025-01-24 13:01:00
13268,1,1,306.28,2025-01-25 16:58:00
13269,20,1,249.97,2025-01-28 18:17:00
13270,3,1,246.79,2025-01-29 09:52:00
13271,20,1,238.14,2025-01-30 13:55:00
13272,19,1,219.08,2025-02-01 11:44:00
13273,20,1,310.7,2025-02-04 18:09:00
13274,16,1,239.28,2025-02-06 16:20:00
13275,17,1,253.18,2025-02-08 15:43:00
13276,18,1,198.37,2025-02-15 15:02:00
13277,19,1,229.71,2025-02-18 09:25:00
13278,20,1,214.33,2025-02-26 08:56:00
13279,16,1,351.89,2025-02-27 09:12:00
13280,3,1,276.02,2025-03-02 15:06:00
13281,1,1,243.59,2025-03-18 10:31:00
13282,21,1,268.95,2025-04-12 10:51:00
13283,56,1,1348.67,2025-05-18 17:44:00
13284,57,1,967.1,2025-05-19 17:21:00
13285,42,1,1492.53,2025-05-19 12:27:00
13286,6,1,922.63,2025-05-20 12:16:00
13287,54,1,1384.3,2025-05-20 15:52:00
13288,32,1,858.07,2025-05-20 09:51:00
13289,31,1,1047.85,2025-05-21 10:06:00
13290,34,1,1182.34,2025-05-21 13:05:00
13291,44,1,1343.33,2025-05-21 16:13:00
13292,37,1,1534.03,2025-05-21 13:15:00
13293,57,1,1436.5,2025-05-21 14:24:00
13294,51,1,1340.49,2025-05-21 14:22:00
13295,10,1,1359.06,2025-05-22 15:34:00
13296,4,1,1483.67,2025-05-22 20:56:00
13297,56,1,901.18,2025-05-22 18:18:00
13298,2,1,1142.12,2025-05-22 09:54:00
13299,41,1,1153.4,2025-05-22 13:08:00
13300,44,1,903.73,2025-05-23 20:31:00
13301,44,1,1289.31,2025-05-23 09:22:00
13302,10,1,1292.91,2025-05-23 13:51:00
13303,43,1,1107.56,2025-05-24 18:15:00
13304,1,1,1551.26,2025-05-24 19:34:00
13305,7,1,1038.33,2025-05-24 20:05:00
13306,8,1,1488.83,2025-05-24 14:48:00
13307,34,1,1330.16,2025-05-24 09:31:00
13308,9,1,971.8,2025-05-24 13:37:00
13309,9,1,1216.22,2025-05-25 17:16:00
13310,36,1,1315.97,2025-05-25 14:30:00
13311,8,1,1078.91,2025-05-25 11:15:00
13312,6,1,900.63,2025-05-25 18:01:00
13313,57,1,1547.42,2025-05-26 13:56:00
13314,31,1,1478.63,2025-05-26 19:55:00
13315,7,1,904.7,2025-05-26 20:22:00
13316,55,1,859.89,2025-05-26 17:11:00
13317,3,1,1472.87,2025-05-28 10:39:00
13318,33,1,1242.77,2025-05-29 11:43:00
13319,4,1,584.68,2025-01-31 18:06:00
13320,15,1,458.52,2025-02-07 12:25:00
13321,13,1,783.42,2025-02-18 15:06:00
13322,8,1,558.82,2025-02-23 12:42:00
13323,1,1,627.78,2025-02-25 14:40:00
13324,13,1,636.4,2025-02-27 16:34:00
13325,16,1,598.86,2025-03-06 09:06:00
13326,8,1,601.09,2025-03-26 09:43:00
13327,18,1,606.63,2025-03-27 10:42:00
13328,4,1,552.24,2025-04-03 15:22:00
13329,37,1,1825.36,2025-04-04 20:34:00
13330,19,1,1857.73,2025-04-07 17:13:00
13331,5,1,1303.52,2025-04-07 09:41:00
13332,6,1,1954.41,2025-04-07 14:01:00
13333,21,1,1940.85,2025-04-10 20:03:00
13334,6,1,1980.61,2025-04-10 10:33:00
13335,14,1,1502.38,2025-04-10 15:09:00
13336,7,1,1879.26,2025-04-11 13:21:00
13337,10,1,1946.06,2025-04-14 17:35:00
13338,37,1,1355.08,2025-04-18 11:33:00
13339,2,1,1552.07,2025-04-19 16:14:00
13340,18,1,1802.63,2025-04-20 20:33:00
13341,4,1,2201.63,2025-04-20 18:23:00
13342,37,1,2204.73,2025-04-20 12:19:00
13343,7,1,1555.6,2025-04-21 16:50:00
13344,10,1,2195.44,2025-04-21 16:38:00
13345,1,1,1239.62,2025-04-21 15:29:00
13346,16,1,1349.93,2025-04-25 09:14:00
13347,6,1,1796.48,2025-04-27 08:17:00
13348,1,1,1781.29,2025-05-01 15:56:00
13349,7,1,1893.64,2025-05-01 18:16:00
13350,3,1,1542.42,2025-05-03 09:45:00
13351,5,1,2263.7,2025-05-07 19:35:00
13352,1,1,1526.75,2025-05-09 20:28:00
13353,17,1,2303.12,2025-05-11 12:00:00
13354,9,1,1568.25,2025-05-13 11:10:00
13355,37,1,2027.74,2025-05-17 09:51:00
13356,5,1,1204.37,2025-05-17 09:39:00
13357,15,1,1663.97,2025-05-18 12:31:00
13358,19,1,1403.97,2025-05-21 16:34:00
13359,13,1,1382.48,2025-05-21 17:16:00
13360,18,1,2120.17,2025-05-23 18:09:00
13361,16,1,1921.46,2025-06-03 15:22:00
13362,7,1,2028.85,2025-06-04 12:50:00
13363,18,1,1862.09,2025-06-07 17:23:00
13364,2,1,1803.56,2025-06-13 10:15:00
13365,7,1,2758.84,2025-05-21 13:57:00
13366,34,1,1739.07,2025-05-27 12:56:00
13367,51,1,2464.62,2025-05-31 16:19:00
13368,33,1,2216.25,2025-06-02 10:39:00
13369,35,1,2510.38,2025-06-02 18:02:00
13370,53,1,2448.79,2025-06-03 09:27:00
13371,53,1,2844.32,2025-06-03 10:34:00
13372,52,1,2495.55,2025-06-04 17:58:00
13373,32,1,2630.35,2025-06-05 13:55:00
13374,7,1,1712.14,2025-06-07 19:53:00
13375,54,1,2202.09,2025-06-09 12:56:00
13376,33,1,2146.87,2025-06-09 08:21:00
13377,1,1,2421.81,2025-06-11 09:20:00
13378,33,1,2476.35,2025-06-14 16:44:00
13379,6,1,1971.61,2025-06-15 12:04:00
13380,33,1,3136.02,2025-06-20 18:12:00
13381,32,1,2436.4,2025-06-21 12:48:00
13382,4,1,2386.38,2025-06-25 11:14:00
13383,7,1,2458.66,2025-06-29 14:54:00
13384,32,1,1897.0,2025-07-09 08:33:00
13385,1,1,4490.83,2025-06-02 09:00:00
13386,17,1,5413.25,2025-06-19 08:24:00
13387,19,1,5738.69,2025-06-20 19:29:00
13388,37,1,3902.93,2025-06-24 14:42:00
13389,3,1,5713.74,2025-06-30 18:17:00
13390,15,1,4952.81,2025-07-03 18:56:00
13391,6,1,2859.96,2025-07-04 12:01:00
13392,7,1,2658.9,2025-02-19 08:43:00
13393,37,1,442.68,2025-02-21 12:09:00
13394,33,1,788.05,2025-04-19 20:26:00
13395,5,1,1455.69,2025-06-30 12:13:00
13396,4,1,2405.17,2025-06-30 19:47:00
13397,2,1,2104.6,2025-06-30 19:06:00
13398,16,1,1723.91,2025-06-30 08:44:00
13399,18,1,1656.67,2025-06-30 18:34:00
13400,21,1,2292.06,2025-06-30 17:14:00
13401,17,1,2431.52,2025-06-30 14:14:00
13402,18,1,2376.19,2025-06-30 09:21:00
13403,26,1,1488.13,2025-06-30 19:40:00
13404,19,1,1714.07,2025-06-30 16:19:00
13405,26,1,1776.43,2025-07-01 19:01:00
13406,26,1,1687.94,2025-07-01 12:34:00
13407,4,1,1585.27,2025-07-01 10:37:00
13408,18,1,2227.8,2025-07-01 10:10:00
13409,26,1,2328.18,2025-07-01 17:43:00
13410,19,1,1898.51,2025-07-01 08:25:00
13411,20,1,1597.69,2025-07-01 16:38:00
13412,19,1,1474.17,2025-07-01 09:03:00
13413,5,1,2277.15,2025-07-02 16:06:00
13414,4,1,1663.65,2025-07-02 11:30:00
13415,4,1,1478.32,2025-07-02 14:17:00
13416,5,1,2154.93,2025-07-02 20:41:00
13417,3,1,1461.62,2025-07-02 19:12:00
13418,17,1,2228.47,2025-07-02 16:32:00
13419,5,1,1463.66,2025-07-02 14:36:00
13420,2,1,2482.09,2025-07-03 16:21:00
13421,26,1,1904.13,2025-07-03 09:25:00
13422,17,1,1402.12,2025-07-03 18:42:00
13423,3,1,2003.25,2025-07-04 18:21:00
13424,17,1,2257.78,2025-07-04 08:41:00
13425,3,1,1873.7,2025-07-04 15:08:00
13426,17,1,2617.81,2025-07-04 08:42:00
13427,16,1,2154.37,2025-07-04 12:17:00
13428,18,1,1505.6,2025-07-05 13:01:00
13429,3,1,2109.62,2025-07-05 11:33:00
13430,17,1,2108.98,2025-07-05 12:46:00
13431,16,1,2034.04,2025-07-05 09:16:00
13432,19,1,2394.08,2025-07-06 20:46:00
13433,18,1,2083.33,2025-07-06 18:41:00
13434,26,1,2257.8,2025-07-06 14:06:00
13435,19,1,1334.51,2025-07-07 12:38:00
13436,17,1,1607.79,2025-07-08 15:32:00
13437,1,1,2213.54,2025-07-08 19:19:00
13438,47,1,1374.65,2025-05-14 10:56:00
13439,34,1,1359.28,2025-05-15 09:51:00
13440,35,1,1427.8,2025-05-15 15:37:00
13441,47,1,1568.71,2025-05-15 09:49:00
13442,37,1,2523.77,2025-05-17 19:17:00
13443,11,1,1412.41,2025-05-18 09:20:00
13444,25,1,2567.85,2025-05-19 08:51:00
13445,49,1,1428.44,2025-05-20 18:55:00
13446,50,1,1735.71,2025-05-23 18:09:00
13447,45,1,2016.28,2025-05-23 10:18:00
13448,23,1,2057.41,2025-05-24 16:09:00
13449,31,1,2395.62,2025-05-25 11:27:00
13450,44,1,1932.38,2025-05-26 10:12:00
13451,48,1,2320.39,2025-05-27 11:44:00
13452,46,1,1743.67,2025-05-28 11:54:00
13453,34,1,2645.73,2025-05-29 09:45:00
13454,46,1,2291.59,2025-05-30 16:37:00
13455,35,1,1367.47,2025-05-31 18:17:00
13456,61,1,2777.51,2025-03-19 19:40:00
13457,44,1,4248.24,2025-03-20 15:28:00
13458,46,1,4140.63,2025-03-24 19:40:00
13459,47,1,3748.89,2025-03-26 20:04:00
13460,43,1,3010.41,2025-03-27 09:02:00
13461,23,1,3544.5,2025-03-29 14:55:00
13462,46,1,3354.83,2025-04-01 08:39:00
13463,28,1,3264.68,2025-04-03 14:05:00
13464,3,1,3282.77,2025-04-03 10:54:00
13465,28,1,3589.97,2025-04-03 14:14:00
13466,41,1,2445.38,2025-04-07 19:57:00
13467,54,1,3459.21,2025-02-21 11:31:00
13468,42,1,1272.68,2025-05-26 08:11:00
13469,36,1,1426.22,2025-05-27 20:37:00
13470,55,1,1799.36,2025-05-28 14:08:00
13471,34,1,1307.46,2025-05-29 11:00:00
13472,10,1,1998.6,2025-05-30 14:04:00
13473,56,1,1412.96,2025-05-30 16:10:00
13474,31,1,1443.77,2025-06-04 15:11:00
13475,41,1,1448.47,2025-06-04 16:24:00
13476,57,1,1909.49,2025-06-04 10:46:00
13477,44,1,1194.58,2025-06-05 20:41:00
13478,37,1,1591.8,2025-06-06 08:57:00
13479,57,1,1279.25,2025-06-06 11:21:00
13480,37,1,1355.79,2025-06-08 13:36:00
13481,56,1,1821.61,2025-06-10 15:14:00
13482,42,1,1925.11,2025-06-14 19:34:00
13483,52,1,1112.94,2025-06-15 12:30:00
13484,33,1,1997.24,2025-06-16 14:37:00
13485,31,1,1357.91,2025-06-17 17:21:00
13486,32,1,1594.57,2025-06-20 12:41:00
13487,36,1,1480.76,2025-06-20 17:04:00
13488,43,1,1775.55,2025-06-21 17:29:00
13489,53,1,1222.2,2025-06-29 16:49:00
13490,8,1,2817.24,2025-06-13 13:40:00
13491,54,1,1748.6,2025-06-13 10:43:00
13492,1,1,2621.78,2025-06-15 17:33:00
13493,6,1,2106.53,2025-06-15 12:28:00
13494,54,1,1967.76,2025-06-16 20:47:00
13495,6,1,2550.51,2025-06-17 08:22:00
13496,54,1,2197.53,2025-06-17 08:25:00
13497,6,1,1985.08,2025-06-20 17:00:00
13498,1,1,2017.66,2025-06-22 15:40:00
13499,7,1,1904.23,2025-06-22 15:41:00
13500,5,1,3320.05,2025-06-25 15:59:00
13501,2,1,1805.6,2025-06-29 19:50:00
13502,54,1,3091.67,2025-06-29 16:00:00
13503,1,1,2148.55,2025-07-02 20:35:00
13504,2,1,2602.84,2025-07-05 20:44:00
13505,5,1,1231.33,2025-06-14 18:20:00
13506,2,1,945.97,2025-06-19 11:52:00
13507,14,1,1011.13,2025-06-28 20:52:00
13508,17,1,633.49,2025-07-03 15:14:00
13509,50,1,2301.99,2025-03-23 08:18:00
13510,42,1,2810.44,2025-03-28 12:33:00
13511,17,1,2558.02,2025-03-29 08:12:00
13512,48,1,1567.63,2025-03-30 15:53:00
13513,19,1,2767.66,2025-03-31 08:40:00
13514,44,1,2514.24,2025-04-01 19:01:00
13515,41,1,2538.7,2025-04-04 11:16:00
13516,23,1,2459.84,2025-04-04 12:07:00
13517,45,1,1827.31,2025-04-05 20:56:00
13518,20,1,2382.79,2025-04-07 10:01:00
13519,63,1,2004.31,2025-04-07 15:56:00
13520,3,1,2221.78,2025-04-07 19:16:00
13521,2,1,2064.06,2025-04-22 20:10:00
